,id_name,division_name,years,month,temp
2759,1,Chittagong,2008,2,19
2760,1,Chittagong,2008,3,25
2761,1,Chittagong,2008,4,28
2762,1,Chittagong,2008,5,28
2763,1,Chittagong,2008,6,27
2764,1,Chittagong,2008,7,28
2765,1,Chittagong,2008,8,28
2766,1,Chittagong,2008,9,28
2767,1,Chittagong,2008,10,27
2768,1,Chittagong,2008,11,23
2769,1,Chittagong,2008,12,21
2770,1,Chittagong,2009,1,20
2771,1,Chittagong,2009,2,22
2772,1,Chittagong,2009,3,25
2773,1,Chittagong,2009,4,29
2774,1,Chittagong,2009,5,28
2775,1,Chittagong,2009,6,29
2776,1,Chittagong,2009,7,28
2777,1,Chittagong,2009,8,28
2778,1,Chittagong,2009,9,28
2779,1,Chittagong,2009,10,27
2780,1,Chittagong,2009,11,24
2781,1,Chittagong,2009,12,20
2782,1,Chittagong,2010,1,18
2783,1,Chittagong,2010,2,21
2784,1,Chittagong,2010,3,27
2785,1,Chittagong,2010,4,29
2786,1,Chittagong,2010,5,28
2787,1,Chittagong,2010,6,28
2788,1,Chittagong,2010,7,28
2789,1,Chittagong,2010,8,28
2790,1,Chittagong,2010,9,28
2791,1,Chittagong,2010,10,27
2792,1,Chittagong,2010,11,25
2793,1,Chittagong,2010,12,19
2794,1,Chittagong,2011,1,18
2795,1,Chittagong,2011,2,21
2796,1,Chittagong,2011,3,25
2797,1,Chittagong,2011,4,27
2798,1,Chittagong,2011,5,28
2799,1,Chittagong,2011,6,28
2800,1,Chittagong,2011,7,28
2801,1,Chittagong,2011,8,28
2802,1,Chittagong,2011,9,28
2803,1,Chittagong,2011,10,27
2804,1,Chittagong,2011,11,23
2805,1,Chittagong,2011,12,20
2806,1,Chittagong,2012,1,16
2807,1,Chittagong,2012,2,20
2808,1,Chittagong,2012,3,25
2809,1,Chittagong,2012,4,26
2810,1,Chittagong,2012,5,28
2811,1,Chittagong,2012,6,28
2812,1,Chittagong,2012,7,28
2813,1,Chittagong,2012,8,28
2814,1,Chittagong,2012,9,27
2815,1,Chittagong,2012,10,26
2816,1,Chittagong,2012,11,23
2817,1,Chittagong,2012,12,19
2818,1,Chittagong,2013,1,17
2819,1,Chittagong,2013,2,20
2820,1,Chittagong,2013,3,25
2821,1,Chittagong,2013,4,27
2822,1,Chittagong,2013,5,27
2823,1,Chittagong,2013,6,28
2824,1,Chittagong,2013,7,28
2825,1,Chittagong,2013,8,27
2826,1,Chittagong,2013,9,28
2827,1,Chittagong,2013,10,26
2828,1,Chittagong,2013,11,22
2829,1,Chittagong,2013,12,18
2830,1,Chittagong,2014,1,17
2831,1,Chittagong,2014,2,19
2832,1,Chittagong,2014,3,24
2833,1,Chittagong,2014,4,28
2834,1,Chittagong,2014,5,28
2835,1,Chittagong,2014,6,28
2836,1,Chittagong,2014,7,28
2837,1,Chittagong,2014,8,27
2838,1,Chittagong,2014,9,27
2839,1,Chittagong,2014,10,26
2840,1,Chittagong,2014,11,22
2841,1,Chittagong,2014,12,18
2842,1,Chittagong,2015,1,17
2843,1,Chittagong,2015,2,20
2844,1,Chittagong,2015,3,24
2845,1,Chittagong,2015,4,26
2846,1,Chittagong,2015,5,28
2847,1,Chittagong,2015,6,28
2848,1,Chittagong,2015,7,27
2849,1,Chittagong,2015,8,28
2850,1,Chittagong,2015,9,28
2851,1,Chittagong,2015,10,26
2852,1,Chittagong,2015,11,23
2853,1,Chittagong,2015,12,18
2854,1,Chittagong,2016,1,17
2855,1,Chittagong,2016,2,22
2856,1,Chittagong,2016,3,26
2857,1,Chittagong,2016,4,27
2858,1,Chittagong,2016,5,27
2859,1,Chittagong,2016,6,28
2860,1,Chittagong,2016,7,28
2861,1,Chittagong,2016,8,28
2862,1,Chittagong,2016,9,27
2863,1,Chittagong,2016,10,26
2864,1,Chittagong,2016,11,22
2865,1,Chittagong,2016,12,20
2866,1,Chittagong,2017,1,18
2867,1,Chittagong,2017,2,21
2868,1,Chittagong,2017,3,23
2869,1,Chittagong,2017,4,26
2870,1,Chittagong,2017,5,28
2871,1,Chittagong,2017,6,28
2872,1,Chittagong,2017,7,28
2873,1,Chittagong,2017,8,28
2874,1,Chittagong,2017,9,28
2875,1,Chittagong,2017,10,26
2876,1,Chittagong,2017,11,22
2877,1,Chittagong,2017,12,19
2878,1,Chittagong,2018,1,15
2879,1,Chittagong,2018,2,20
2880,1,Chittagong,2018,3,24
2881,1,Chittagong,2018,4,26
2882,1,Chittagong,2018,5,27
2883,1,Chittagong,2018,6,28
2884,1,Chittagong,2018,7,28
2885,1,Chittagong,2018,8,28
2886,1,Chittagong,2018,9,28
2887,1,Chittagong,2018,10,25
2888,1,Chittagong,2018,11,21
2889,1,Chittagong,2018,12,18
2890,1,Chittagong,2019,1,17
2891,1,Chittagong,2019,2,20
2892,1,Chittagong,2019,3,24
2893,1,Chittagong,2019,4,27
2894,1,Chittagong,2019,5,28
2895,1,Chittagong,2019,6,28
2896,1,Chittagong,2019,7,28
2897,1,Chittagong,2019,8,28
2898,1,Chittagong,2019,9,28
2899,1,Chittagong,2019,10,26
2900,1,Chittagong,2019,11,22
2901,1,Chittagong,2019,12,17
2902,1,Chittagong,2020,1,16
2903,1,Chittagong,2020,2,18
2904,1,Chittagong,2020,3,24
2905,1,Chittagong,2020,4,27
2906,1,Chittagong,2020,5,27
2907,1,Chittagong,2020,6,28
2908,1,Chittagong,2020,7,28
2909,1,Chittagong,2020,8,28
2910,1,Chittagong,2020,9,28
2911,1,Chittagong,2020,10,27
2912,1,Chittagong,2020,11,22
2913,1,Chittagong,2020,12,17
2914,1,Chittagong,2021,1,17
2915,1,Chittagong,2021,2,20
2916,1,Chittagong,2021,3,25
2917,1,Chittagong,2021,4,28
2918,1,Chittagong,2021,5,28
2919,1,Chittagong,2021,6,28
2920,1,Chittagong,2021,7,28
2921,1,Chittagong,2021,8,28
2922,1,Chittagong,2021,9,28
2923,1,Chittagong,2021,10,26
2924,1,Chittagong,2021,11,21
2925,1,Chittagong,2021,12,18
2926,1,Chittagong,2022,1,17
2927,1,Chittagong,2022,2,18
2928,1,Chittagong,2022,3,25
2929,1,Chittagong,2022,4,28
2930,1,Chittagong,2022,5,28
2931,1,Chittagong,2022,6,27
2932,1,Chittagong,2022,7,28
2933,1,Chittagong,2022,8,28
2934,1,Chittagong,2022,9,27
2935,1,Chittagong,2022,10,26
2936,1,Chittagong,2022,11,22
2937,1,Chittagong,2022,12,20
2938,1,Chittagong,2023,1,18
2939,1,Chittagong,2023,2,22
2940,1,Chittagong,2023,3,24
2941,1,Chittagong,2023,4,28
2942,1,Chittagong,2023,5,28
2943,1,Chittagong,2023,6,28
2944,1,Chittagong,2023,7,28
2945,1,Chittagong,2023,8,28
2946,1,Chittagong,2023,9,27
2947,1,Chittagong,2023,10,26
2948,2,Dhaka,1901,1,16
2949,2,Dhaka,1901,2,19
2950,2,Dhaka,1901,3,24
2951,2,Dhaka,1901,4,28
2952,2,Dhaka,1901,5,27
2953,2,Dhaka,1901,6,28
2954,2,Dhaka,1901,7,28
2955,2,Dhaka,1901,8,27
2956,2,Dhaka,1901,9,27
2957,2,Dhaka,1901,10,27
2958,2,Dhaka,1901,11,22
2959,2,Dhaka,1901,12,18
2960,2,Dhaka,1902,1,18
2961,2,Dhaka,1902,2,20
2962,2,Dhaka,1902,3,25
2963,2,Dhaka,1902,4,26
2964,2,Dhaka,1902,5,27
2965,2,Dhaka,1902,6,28
2966,2,Dhaka,1902,7,27
2967,2,Dhaka,1902,8,28
2968,2,Dhaka,1902,9,27
2969,2,Dhaka,1902,10,26
2970,2,Dhaka,1902,11,21
2971,2,Dhaka,1902,12,18
2972,2,Dhaka,1903,1,17
2973,2,Dhaka,1903,2,19
2974,2,Dhaka,1903,3,24
2975,2,Dhaka,1903,4,28
2976,2,Dhaka,1903,5,28
2977,2,Dhaka,1903,6,27
2978,2,Dhaka,1903,7,28
2979,2,Dhaka,1903,8,27
2980,2,Dhaka,1903,9,27
2981,2,Dhaka,1903,10,26
2982,2,Dhaka,1903,11,22
2983,2,Dhaka,1903,12,18
2984,2,Dhaka,1904,1,17
2985,2,Dhaka,1904,2,19
2986,2,Dhaka,1904,3,25
2987,2,Dhaka,1904,4,27
2988,2,Dhaka,1904,5,27
2989,2,Dhaka,1904,6,27
2990,2,Dhaka,1904,7,27
2991,2,Dhaka,1904,8,27
2992,2,Dhaka,1904,9,27
2993,2,Dhaka,1904,10,26
2994,2,Dhaka,1904,11,22
2995,2,Dhaka,1904,12,18
2996,2,Dhaka,1905,1,17
2997,2,Dhaka,1905,2,17
2998,2,Dhaka,1905,3,22
2999,2,Dhaka,1905,4,25
3000,2,Dhaka,1905,5,27
3001,2,Dhaka,1905,6,29
3002,2,Dhaka,1905,7,27
3003,2,Dhaka,1905,8,27
3004,2,Dhaka,1905,9,27
3005,2,Dhaka,1905,10,26
3006,2,Dhaka,1905,11,22
3007,2,Dhaka,1905,12,18
3008,2,Dhaka,1906,1,17
3009,2,Dhaka,1906,2,19
3010,2,Dhaka,1906,3,23
3011,2,Dhaka,1906,4,27
3012,2,Dhaka,1906,5,28
3013,2,Dhaka,1906,6,28
3014,2,Dhaka,1906,7,28
3015,2,Dhaka,1906,8,27
3016,2,Dhaka,1906,9,28
3017,2,Dhaka,1906,10,26
3018,2,Dhaka,1906,11,22
3019,2,Dhaka,1906,12,19
3020,2,Dhaka,1907,1,19
3021,2,Dhaka,1907,2,19
3022,2,Dhaka,1907,3,23
3023,2,Dhaka,1907,4,26
3024,2,Dhaka,1907,5,27
3025,2,Dhaka,1907,6,27
3026,2,Dhaka,1907,7,27
3027,2,Dhaka,1907,8,28
3028,2,Dhaka,1907,9,27
3029,2,Dhaka,1907,10,26
3030,2,Dhaka,1907,11,22
3031,2,Dhaka,1907,12,18
3032,2,Dhaka,1908,1,17
3033,2,Dhaka,1908,2,20
3034,2,Dhaka,1908,3,25
3035,2,Dhaka,1908,4,29
3036,2,Dhaka,1908,5,28
3037,2,Dhaka,1908,6,28
3038,2,Dhaka,1908,7,27
3039,2,Dhaka,1908,8,28
3040,2,Dhaka,1908,9,28
3041,2,Dhaka,1908,10,26
3042,2,Dhaka,1908,11,22
3043,2,Dhaka,1908,12,18
3044,2,Dhaka,1909,1,18
3045,2,Dhaka,1909,2,20
3046,2,Dhaka,1909,3,25
3047,2,Dhaka,1909,4,26
3048,2,Dhaka,1909,5,27
3049,2,Dhaka,1909,6,27
3050,2,Dhaka,1909,7,28
3051,2,Dhaka,1909,8,27
3052,2,Dhaka,1909,9,28
3053,2,Dhaka,1909,10,26
3054,2,Dhaka,1909,11,23
3055,2,Dhaka,1909,12,19
3056,2,Dhaka,1910,1,17
3057,2,Dhaka,1910,2,19
3058,2,Dhaka,1910,3,24
3059,2,Dhaka,1910,4,26
3060,2,Dhaka,1910,5,27
3061,2,Dhaka,1910,6,27
3062,2,Dhaka,1910,7,27
3063,2,Dhaka,1910,8,27
3064,2,Dhaka,1910,9,28
3065,2,Dhaka,1910,10,26
3066,2,Dhaka,1910,11,22
3067,2,Dhaka,1910,12,18
3068,2,Dhaka,1911,1,19
3069,2,Dhaka,1911,2,19
3070,2,Dhaka,1911,3,23
3071,2,Dhaka,1911,4,26
3072,2,Dhaka,1911,5,27
3073,2,Dhaka,1911,6,27
3074,2,Dhaka,1911,7,28
3075,2,Dhaka,1911,8,27
3076,2,Dhaka,1911,9,27
3077,2,Dhaka,1911,10,26
3078,2,Dhaka,1911,11,22
3079,2,Dhaka,1911,12,17
3080,2,Dhaka,1912,1,18
3081,2,Dhaka,1912,2,20
3082,2,Dhaka,1912,3,24
3083,2,Dhaka,1912,4,26
3084,2,Dhaka,1912,5,27
3085,2,Dhaka,1912,6,28
3086,2,Dhaka,1912,7,27
3087,2,Dhaka,1912,8,27
3088,2,Dhaka,1912,9,27
3089,2,Dhaka,1912,10,26
3090,2,Dhaka,1912,11,22
3091,2,Dhaka,1912,12,18
3092,2,Dhaka,1913,1,18
3093,2,Dhaka,1913,2,20
3094,2,Dhaka,1913,3,23
3095,2,Dhaka,1913,4,27
3096,2,Dhaka,1913,5,27
3097,2,Dhaka,1913,6,26
3098,2,Dhaka,1913,7,28
3099,2,Dhaka,1913,8,27
3100,2,Dhaka,1913,9,27
3101,2,Dhaka,1913,10,26
3102,2,Dhaka,1913,11,21
3103,2,Dhaka,1913,12,18
3104,2,Dhaka,1914,1,17
3105,2,Dhaka,1914,2,20
3106,2,Dhaka,1914,3,24
3107,2,Dhaka,1914,4,25
3108,2,Dhaka,1914,5,27
3109,2,Dhaka,1914,6,27
3110,2,Dhaka,1914,7,28
3111,2,Dhaka,1914,8,27
3112,2,Dhaka,1914,9,27
3113,2,Dhaka,1914,10,25
3114,2,Dhaka,1914,11,22
3115,2,Dhaka,1914,12,19
3116,2,Dhaka,1915,1,18
3117,2,Dhaka,1915,2,20
3118,2,Dhaka,1915,3,24
3119,2,Dhaka,1915,4,27
3120,2,Dhaka,1915,5,27
3121,2,Dhaka,1915,6,27
3122,2,Dhaka,1915,7,28
3123,2,Dhaka,1915,8,28
3124,2,Dhaka,1915,9,27
3125,2,Dhaka,1915,10,28
3126,2,Dhaka,1915,11,24
3127,2,Dhaka,1915,12,19
3128,2,Dhaka,1916,1,17
3129,2,Dhaka,1916,2,20
3130,2,Dhaka,1916,3,25
3131,2,Dhaka,1916,4,27
3132,2,Dhaka,1916,5,28
3133,2,Dhaka,1916,6,27
3134,2,Dhaka,1916,7,27
3135,2,Dhaka,1916,8,27
3136,2,Dhaka,1916,9,28
3137,2,Dhaka,1916,10,26
3138,2,Dhaka,1916,11,23
3139,2,Dhaka,1916,12,18
3140,2,Dhaka,1917,1,17
3141,2,Dhaka,1917,2,19
3142,2,Dhaka,1917,3,23
3143,2,Dhaka,1917,4,26
3144,2,Dhaka,1917,5,27
3145,2,Dhaka,1917,6,27
3146,2,Dhaka,1917,7,27
3147,2,Dhaka,1917,8,27
3148,2,Dhaka,1917,9,27
3149,2,Dhaka,1917,10,26
3150,2,Dhaka,1917,11,22
3151,2,Dhaka,1917,12,18
3152,2,Dhaka,1918,1,17
3153,2,Dhaka,1918,2,20
3154,2,Dhaka,1918,3,24
3155,2,Dhaka,1918,4,26
3156,2,Dhaka,1918,5,27
3157,2,Dhaka,1918,6,26
3158,2,Dhaka,1918,7,28
3159,2,Dhaka,1918,8,27
3160,2,Dhaka,1918,9,28
3161,2,Dhaka,1918,10,26
3162,2,Dhaka,1918,11,22
3163,2,Dhaka,1918,12,18
3164,2,Dhaka,1919,1,18
3165,2,Dhaka,1919,2,19
3166,2,Dhaka,1919,3,25
3167,2,Dhaka,1919,4,27
3168,2,Dhaka,1919,5,28
3169,2,Dhaka,1919,6,28
3170,2,Dhaka,1919,7,27
3171,2,Dhaka,1919,8,28
3172,2,Dhaka,1919,9,27
3173,2,Dhaka,1919,10,26
3174,2,Dhaka,1919,11,23
3175,2,Dhaka,1919,12,18
3176,2,Dhaka,1920,1,18
3177,2,Dhaka,1920,2,19
3178,2,Dhaka,1920,3,24
3179,2,Dhaka,1920,4,27
3180,2,Dhaka,1920,5,27
3181,2,Dhaka,1920,6,28
3182,2,Dhaka,1920,7,28
3183,2,Dhaka,1920,8,27
3184,2,Dhaka,1920,9,27
3185,2,Dhaka,1920,10,26
3186,2,Dhaka,1920,11,23
3187,2,Dhaka,1920,12,19
3188,2,Dhaka,1921,1,19
3189,2,Dhaka,1921,2,20
3190,2,Dhaka,1921,3,25
3191,2,Dhaka,1921,4,27
3192,2,Dhaka,1921,5,28
3193,2,Dhaka,1921,6,27
3194,2,Dhaka,1921,7,28
3195,2,Dhaka,1921,8,27
3196,2,Dhaka,1921,9,28
3197,2,Dhaka,1921,10,25
3198,2,Dhaka,1921,11,22
3199,2,Dhaka,1921,12,19
3200,2,Dhaka,1922,1,18
3201,2,Dhaka,1922,2,21
3202,2,Dhaka,1922,3,25
3203,2,Dhaka,1922,4,28
3204,2,Dhaka,1922,5,28
3205,2,Dhaka,1922,6,27
3206,2,Dhaka,1922,7,27
3207,2,Dhaka,1922,8,27
3208,2,Dhaka,1922,9,27
3209,2,Dhaka,1922,10,25
3210,2,Dhaka,1922,11,23
3211,2,Dhaka,1922,12,19
3212,2,Dhaka,1923,1,18
3213,2,Dhaka,1923,2,19
3214,2,Dhaka,1923,3,24
3215,2,Dhaka,1923,4,27
3216,2,Dhaka,1923,5,28
3217,2,Dhaka,1923,6,28
3218,2,Dhaka,1923,7,27
3219,2,Dhaka,1923,8,28
3220,2,Dhaka,1923,9,28
3221,2,Dhaka,1923,10,26
3222,2,Dhaka,1923,11,22
3223,2,Dhaka,1923,12,19
3224,2,Dhaka,1924,1,18
3225,2,Dhaka,1924,2,20
3226,2,Dhaka,1924,3,26
3227,2,Dhaka,1924,4,28
3228,2,Dhaka,1924,5,28
3229,2,Dhaka,1924,6,29
3230,2,Dhaka,1924,7,27
3231,2,Dhaka,1924,8,27
3232,2,Dhaka,1924,9,27
3233,2,Dhaka,1924,10,27
3234,2,Dhaka,1924,11,22
3235,2,Dhaka,1924,12,19
3236,2,Dhaka,1925,1,16
3237,2,Dhaka,1925,2,19
3238,2,Dhaka,1925,3,24
3239,2,Dhaka,1925,4,27
3240,2,Dhaka,1925,5,27
3241,2,Dhaka,1925,6,27
3242,2,Dhaka,1925,7,27
3243,2,Dhaka,1925,8,28
3244,2,Dhaka,1925,9,27
3245,2,Dhaka,1925,10,25
3246,2,Dhaka,1925,11,22
3247,2,Dhaka,1925,12,18
3248,2,Dhaka,1926,1,18
3249,2,Dhaka,1926,2,20
3250,2,Dhaka,1926,3,23
3251,2,Dhaka,1926,4,26
3252,2,Dhaka,1926,5,27
3253,2,Dhaka,1926,6,28
3254,2,Dhaka,1926,7,27
3255,2,Dhaka,1926,8,27
3256,2,Dhaka,1926,9,28
3257,2,Dhaka,1926,10,26
3258,2,Dhaka,1926,11,21
3259,2,Dhaka,1926,12,19
3260,2,Dhaka,1927,1,18
3261,2,Dhaka,1927,2,19
3262,2,Dhaka,1927,3,23
3263,2,Dhaka,1927,4,27
3264,2,Dhaka,1927,5,27
3265,2,Dhaka,1927,6,28
3266,2,Dhaka,1927,7,28
3267,2,Dhaka,1927,8,27
3268,2,Dhaka,1927,9,27
3269,2,Dhaka,1927,10,26
3270,2,Dhaka,1927,11,22
3271,2,Dhaka,1927,12,19
3272,2,Dhaka,1928,1,18
3273,2,Dhaka,1928,2,21
3274,2,Dhaka,1928,3,25
3275,2,Dhaka,1928,4,27
3276,2,Dhaka,1928,5,27
3277,2,Dhaka,1928,6,27
3278,2,Dhaka,1928,7,27
3279,2,Dhaka,1928,8,28
3280,2,Dhaka,1928,9,28
3281,2,Dhaka,1928,10,26
3282,2,Dhaka,1928,11,22
3283,2,Dhaka,1928,12,19
3284,2,Dhaka,1929,1,18
3285,2,Dhaka,1929,2,19
3286,2,Dhaka,1929,3,25
3287,2,Dhaka,1929,4,27
3288,2,Dhaka,1929,5,28
3289,2,Dhaka,1929,6,28
3290,2,Dhaka,1929,7,27
3291,2,Dhaka,1929,8,27
3292,2,Dhaka,1929,9,27
3293,2,Dhaka,1929,10,26
3294,2,Dhaka,1929,11,22
3295,2,Dhaka,1929,12,18
3296,2,Dhaka,1930,1,17
3297,2,Dhaka,1930,2,20
3298,2,Dhaka,1930,3,24
3299,2,Dhaka,1930,4,27
3300,2,Dhaka,1930,5,28
3301,2,Dhaka,1930,6,27
3302,2,Dhaka,1930,7,28
3303,2,Dhaka,1930,8,27
3304,2,Dhaka,1930,9,28
3305,2,Dhaka,1930,10,26
3306,2,Dhaka,1930,11,22
3307,2,Dhaka,1930,12,18
3308,2,Dhaka,1931,1,19
3309,2,Dhaka,1931,2,20
3310,2,Dhaka,1931,3,24
3311,2,Dhaka,1931,4,28
3312,2,Dhaka,1931,5,27
3313,2,Dhaka,1931,6,28
3314,2,Dhaka,1931,7,27
3315,2,Dhaka,1931,8,28
3316,2,Dhaka,1931,9,27
3317,2,Dhaka,1931,10,26
3318,2,Dhaka,1931,11,22
3319,2,Dhaka,1931,12,19
3320,2,Dhaka,1932,1,18
3321,2,Dhaka,1932,2,19
3322,2,Dhaka,1932,3,25
3323,2,Dhaka,1932,4,27
3324,2,Dhaka,1932,5,27
3325,2,Dhaka,1932,6,28
3326,2,Dhaka,1932,7,27
3327,2,Dhaka,1932,8,28
3328,2,Dhaka,1932,9,28
3329,2,Dhaka,1932,10,27
3330,2,Dhaka,1932,11,23
3331,2,Dhaka,1932,12,19
3332,2,Dhaka,1933,1,17
3333,2,Dhaka,1933,2,20
3334,2,Dhaka,1933,3,25
3335,2,Dhaka,1933,4,26
3336,2,Dhaka,1933,5,27
3337,2,Dhaka,1933,6,27
3338,2,Dhaka,1933,7,27
3339,2,Dhaka,1933,8,27
3340,2,Dhaka,1933,9,28
3341,2,Dhaka,1933,10,26
3342,2,Dhaka,1933,11,22
3343,2,Dhaka,1933,12,19
3344,2,Dhaka,1934,1,17
3345,2,Dhaka,1934,2,20
3346,2,Dhaka,1934,3,25
3347,2,Dhaka,1934,4,27
3348,2,Dhaka,1934,5,28
3349,2,Dhaka,1934,6,27
3350,2,Dhaka,1934,7,28
3351,2,Dhaka,1934,8,28
3352,2,Dhaka,1934,9,28
3353,2,Dhaka,1934,10,26
3354,2,Dhaka,1934,11,22
3355,2,Dhaka,1934,12,19
3356,2,Dhaka,1935,1,17
3357,2,Dhaka,1935,2,20
3358,2,Dhaka,1935,3,25
3359,2,Dhaka,1935,4,27
3360,2,Dhaka,1935,5,29
3361,2,Dhaka,1935,6,28
3362,2,Dhaka,1935,7,28
3363,2,Dhaka,1935,8,27
3364,2,Dhaka,1935,9,28
3365,2,Dhaka,1935,10,26
3366,2,Dhaka,1935,11,23
3367,2,Dhaka,1935,12,19
3368,2,Dhaka,1936,1,17
3369,2,Dhaka,1936,2,19
3370,2,Dhaka,1936,3,25
3371,2,Dhaka,1936,4,28
3372,2,Dhaka,1936,5,27
3373,2,Dhaka,1936,6,27
3374,2,Dhaka,1936,7,27
3375,2,Dhaka,1936,8,28
3376,2,Dhaka,1936,9,27
3377,2,Dhaka,1936,10,26
3378,2,Dhaka,1936,11,23
3379,2,Dhaka,1936,12,19
3380,2,Dhaka,1937,1,17
3381,2,Dhaka,1937,2,20
3382,2,Dhaka,1937,3,24
3383,2,Dhaka,1937,4,28
3384,2,Dhaka,1937,5,27
3385,2,Dhaka,1937,6,28
3386,2,Dhaka,1937,7,28
3387,2,Dhaka,1937,8,27
3388,2,Dhaka,1937,9,28
3389,2,Dhaka,1937,10,26
3390,2,Dhaka,1937,11,22
3391,2,Dhaka,1937,12,19
3392,2,Dhaka,1938,1,19
3393,2,Dhaka,1938,2,19
3394,2,Dhaka,1938,3,26
3395,2,Dhaka,1938,4,29
3396,2,Dhaka,1938,5,27
3397,2,Dhaka,1938,6,27
3398,2,Dhaka,1938,7,27
3399,2,Dhaka,1938,8,28
3400,2,Dhaka,1938,9,28
3401,2,Dhaka,1938,10,27
3402,2,Dhaka,1938,11,21
3403,2,Dhaka,1938,12,18
3404,2,Dhaka,1939,1,18
3405,2,Dhaka,1939,2,21
3406,2,Dhaka,1939,3,24
3407,2,Dhaka,1939,4,28
3408,2,Dhaka,1939,5,28
3409,2,Dhaka,1939,6,28
3410,2,Dhaka,1939,7,27
3411,2,Dhaka,1939,8,27
3412,2,Dhaka,1939,9,27
3413,2,Dhaka,1939,10,26
3414,2,Dhaka,1939,11,22
3415,2,Dhaka,1939,12,19
3416,2,Dhaka,1940,1,17
3417,2,Dhaka,1940,2,20
3418,2,Dhaka,1940,3,23
3419,2,Dhaka,1940,4,27
3420,2,Dhaka,1940,5,27
3421,2,Dhaka,1940,6,28
3422,2,Dhaka,1940,7,27
3423,2,Dhaka,1940,8,28
3424,2,Dhaka,1940,9,27
3425,2,Dhaka,1940,10,27
3426,2,Dhaka,1940,11,23
3427,2,Dhaka,1940,12,19
3428,2,Dhaka,1941,1,18
3429,2,Dhaka,1941,2,20
3430,2,Dhaka,1941,3,26
3431,2,Dhaka,1941,4,28
3432,2,Dhaka,1941,5,28
3433,2,Dhaka,1941,6,27
3434,2,Dhaka,1941,7,28
3435,2,Dhaka,1941,8,28
3436,2,Dhaka,1941,9,28
3437,2,Dhaka,1941,10,26
3438,2,Dhaka,1941,11,22
3439,2,Dhaka,1941,12,20
3440,2,Dhaka,1942,1,18
3441,2,Dhaka,1942,2,20
3442,2,Dhaka,1942,3,25
3443,2,Dhaka,1942,4,27
3444,2,Dhaka,1942,5,28
3445,2,Dhaka,1942,6,28
3446,2,Dhaka,1942,7,28
3447,2,Dhaka,1942,8,27
3448,2,Dhaka,1942,9,27
3449,2,Dhaka,1942,10,27
3450,2,Dhaka,1942,11,23
3451,2,Dhaka,1942,12,19
3452,2,Dhaka,1943,1,19
3453,2,Dhaka,1943,2,19
3454,2,Dhaka,1943,3,24
3455,2,Dhaka,1943,4,26
3456,2,Dhaka,1943,5,28
3457,2,Dhaka,1943,6,27
3458,2,Dhaka,1943,7,27
3459,2,Dhaka,1943,8,27
3460,2,Dhaka,1943,9,28
3461,2,Dhaka,1943,10,27
3462,2,Dhaka,1943,11,23
3463,2,Dhaka,1943,12,20
3464,2,Dhaka,1944,1,18
3465,2,Dhaka,1944,2,20
3466,2,Dhaka,1944,3,25
3467,2,Dhaka,1944,4,26
3468,2,Dhaka,1944,5,29
3469,2,Dhaka,1944,6,28
3470,2,Dhaka,1944,7,28
3471,2,Dhaka,1944,8,28
3472,2,Dhaka,1944,9,27
3473,2,Dhaka,1944,10,26
3474,2,Dhaka,1944,11,22
3475,2,Dhaka,1944,12,20
3476,2,Dhaka,1945,1,18
3477,2,Dhaka,1945,2,19
3478,2,Dhaka,1945,3,25
3479,2,Dhaka,1945,4,27
3480,2,Dhaka,1945,5,27
3481,2,Dhaka,1945,6,28
3482,2,Dhaka,1945,7,28
3483,2,Dhaka,1945,8,28
3484,2,Dhaka,1945,9,28
3485,2,Dhaka,1945,10,26
3486,2,Dhaka,1945,11,22
3487,2,Dhaka,1945,12,18
3488,2,Dhaka,1946,1,18
3489,2,Dhaka,1946,2,22
3490,2,Dhaka,1946,3,25
3491,2,Dhaka,1946,4,26
3492,2,Dhaka,1946,5,27
3493,2,Dhaka,1946,6,27
3494,2,Dhaka,1946,7,27
3495,2,Dhaka,1946,8,28
3496,2,Dhaka,1946,9,28
3497,2,Dhaka,1946,10,26
3498,2,Dhaka,1946,11,23
3499,2,Dhaka,1946,12,20
3500,2,Dhaka,1947,1,18
3501,2,Dhaka,1947,2,20
3502,2,Dhaka,1947,3,25
3503,2,Dhaka,1947,4,28
3504,2,Dhaka,1947,5,28
3505,2,Dhaka,1947,6,28
3506,2,Dhaka,1947,7,28
3507,2,Dhaka,1947,8,28
3508,2,Dhaka,1947,9,28
3509,2,Dhaka,1947,10,26
3510,2,Dhaka,1947,11,23
3511,2,Dhaka,1947,12,20
3512,2,Dhaka,1948,1,18
3513,2,Dhaka,1948,2,20
3514,2,Dhaka,1948,3,24
3515,2,Dhaka,1948,4,27
3516,2,Dhaka,1948,5,27
3517,2,Dhaka,1948,6,28
3518,2,Dhaka,1948,7,27
3519,2,Dhaka,1948,8,27
3520,2,Dhaka,1948,9,28
3521,2,Dhaka,1948,10,26
3522,2,Dhaka,1948,11,23
3523,2,Dhaka,1948,12,18
3524,2,Dhaka,1949,1,18
3525,2,Dhaka,1949,2,20
3526,2,Dhaka,1949,3,24
3527,2,Dhaka,1949,4,25
3528,2,Dhaka,1949,5,26
3529,2,Dhaka,1949,6,27
3530,2,Dhaka,1949,7,27
3531,2,Dhaka,1949,8,27
3532,2,Dhaka,1949,9,27
3533,2,Dhaka,1949,10,27
3534,2,Dhaka,1949,11,22
